tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,peer_boost_sd,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
52,tech_driven,-601365198,17,2,4,1,4,4,3.571428571428571,10.714285714285714,0.8214285714285714,7.666666666666667,1.9642857142857142,0.34782608695652173,0.9301242236024845,0.16153167393944767,0.16674083241262538,0.8928571428571429,0.04850544070285083,0.3917542159604302,0.16458765552776156,1.5670168638417212,0.6583506221110466,39.792483714127975,3.904808481940877,2.4,8.182043147929946,1.8772346659890684,5.663311552149499,1.0193960793869097,0,45.45579526627748,2.3680559753542454,-0.8206769212907203
53,tech_driven,-601365198,16,2,5,1,4,5,3.571428571428571,10.714285714285714,0.8571428571428571,8,2.0357142857142856,0.3333333333333335,0.9285714285714284,0.17475116656392164,0.17837415064043127,1,0.05054203551992494,0.3856339110884805,0.16458765373002548,1.5425356443539224,0.6583506149201022,38.30079892730034,4.718830578194884,3,8.078860925915523,0.360030347720639,6.581761772230338,1.1847171190014607,0,44.88256069953068,2.2953319893628947,-1.3084373423791433
54,tech_driven,-601365198,16,2,5,1,4,5,3.571428571428571,10.714285714285714,0.8928571428571429,8.333333333333334,2.107142857142857,0.32000000000000006,0.927142857142857,0.1776006125793521,0.17837415064043127,1,0.050542035519924935,0.3844098501140905,0.16458765337047832,1.5376394004563623,0.6583506134819133,38.30079892730035,4.718830578194883,3,8.071462307488414,0.35263172929353104,6.540658336524172,1.177318500574351,0,44.84145726382452,2.22489146499959,-1.2124459489536292
55,tech_driven,-601365198,16,2,5,1,4,5,3.571428571428571,10.714285714285714,0.9285714285714286,8.666666666666666,2.1785714285714284,0.3076923076923077,0.9258241758241756,0.17821934443957144,0.17837415064043127,1,0.050542035519924956,0.38416503791921247,0.16458765329856884,1.5366601516768505,0.6583506131942756,38.30079892730035,4.718830578194883,3,8.064003007700984,0.3451724295061016,6.4992177821495645,1.1698592007869215,0,44.80001670944991,2.1566596784402936,-1.2264675375018896
56,tech_driven,-601365198,16,2,5,0,5,5,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.25,0.3076923076923077,0.9258241758241756,0.16997859203972676,0.16825936417845067,1.1071428571428572,0.05030462757595523,0.3876186383291809,0.18775905615538224,1.550474553316724,0.7510362246215293,39.44950833927488,4.060479965072517,3,8.08028069346481,1.0198007283922923,5.440939957751835,0.9793691923953304,0,44.890448297026715,2.0905645337965018,-1.5228391958415557
57,tech_driven,-601365198,16,2,4,0,6,4,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.3214285714285716,0.3076923076923077,0.9258241758241756,0.15800505508545637,0.1568039122831073,1.1071428571428572,0.049697497621522854,0.39428895055744223,0.1877270159306128,1.5771558022297687,0.7509080637224517,41.1389857916007,3.2081454132241594,2.4,8.20562030675528,2.5974748935311216,4.447793690373085,0.8006028642671552,0,45.586779481973785,2.0265364597616164,-0.9735829804597542
58,tech_driven,-601365198,17,1,5,0,5,5,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.357142857142857,0.3076923076923077,0.9258241758241756,0.1634359059756354,0.16543644245737688,1.1428571428571428,0.046621293134628664,0.3926452128068691,0.18772060788565892,1.570580851227477,0.7508824315426361,39.99319478154603,3.9370443958072827,3,8.131026568292775,1.1939821724854927,5.179175042302717,0.9322515076144889,0,45.17236982384875,1.964508310961945,-1.803894010520608
59,tech_driven,-601365198,16,1,4,0,7,4,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.392857142857143,0.3076923076923077,0.9258241758241756,0.15519521196865593,0.15423750369885347,1.2857142857142858,0.06202384760684935,0.39707862465344057,0.18708450413647282,1.5883144986137627,0.7483380165458914,41.45849639916711,3.1384450937222472,2.4,8.241320469141387,2.7028753754191404,4.326617318285036,0.7787911172913065,0,45.78511371745215,1.904415273761935,-1.0876922437332026
60,tech_driven,-601365198,16,2,2,0,8,3,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.4642857142857144,0.3076923076923077,0.9258241758241756,0.1328966481874465,0.12981547840108276,1.3214285714285714,0.07125852775477319,0.4081380847089923,0.1831966973439192,1.6325523388359693,0.7327867893756771,44.47820929012546,1.5429210788371295,1.7999999999999998,8.438205830679369,5.0952847518422395,2.4007119914265855,0.43212815845678537,0,46.878921281552046,1.8461947762885955,-0.6325442058551003
61,tech_driven,-601365198,15,2,2,0,9,4,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.5357142857142856,0.3076923076923077,0.9258241758241756,0.12532695499915447,0.12621191676050936,1.5,0.07457817885886435,0.41101337264391863,0.1824191359854085,1.6440534905756756,0.7296765439416342,44.383589238981386,1.7304165593154597,2.4,8.443069032098835,4.312652472783375,2.5223498282343586,0.45402296908218454,0,46.90593906721575,1.789786402454339,-1.5275586689031555
62,tech_driven,-601365198,15,1,3,0,9,5,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.5714285714285716,0.3076923076923077,0.9258241758241756,0.13442702525366523,0.13692275533755982,1.6428571428571428,0.07450719932545279,0.4079514709939372,0.1822636237137063,1.6318058839757492,0.7290544948548257,43.11065350604298,2.4941779990785093,3,8.349492181920048,2.855314182841539,3.27541417129062,0.5895745508323116,0,46.3860676773336,1.7351318097707857,-2.3044970739873776
63,tech_driven,-601365198,15,1,3,0,9,5,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.607142857142857,0.3076923076923077,0.9258241758241756,0.13642285892090666,0.13692275533755982,1.6428571428571428,0.07450719932545279,0.4073390906639408,0.18223252125936595,1.629356362655764,0.7289300850374638,43.11065350604297,2.4941779990785093,3,8.345377167021049,2.8511991679425392,3.2525529774072997,0.5854595359333139,0,46.36320648345027,1.6821746507584787,-2.258771670911102
64,tech_driven,-601365198,15,1,3,0,9,5,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.642857142857143,0.3076923076923077,0.9258241758241756,0.13682274598406785,0.13692275533755982,1.6428571428571428,0.07450719932545277,0.40721661459794145,0.18222630076849788,1.6288664583917665,0.7289052030739915,43.11065350604297,2.4941779990785093,3,8.341249149953674,2.8470711508751645,3.2296195492552155,0.5813315188659388,0,46.34027305529819,1.630860497769028,-2.267987779671266
65,tech_driven,-601365198,16,1,3,0,8,5,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.6785714285714284,0.3076923076923077,0.9258241758241756,0.13681385980512228,0.13684966257711983,1.5,0.07387963899614736,0.40781111477966636,0.18222505667032418,1.631244459118666,0.7289002266812972,43.197312861332435,2.4941779990785093,3,8.344339842417012,2.850161843338503,3.1601307076509677,0.5688235273771741,0,46.3574435689834,1.5811367710470021,-2.3174012863392406
66,tech_driven,-601365198,16,2,2,0,8,4,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.75,0.3076923076923077,0.9258241758241756,0.12575057945405965,0.12378023653405723,1.3571428571428572,0.06607675511204804,0.4121972981732663,0.19098154648358812,1.6487891926930653,0.7639261859343526,44.523631513931235,1.765279016495386,2.4,8.440346702482955,4.275067685987569,2.3671834998629597,0.4260930299753327,0,46.890815013794196,1.532952669868965,-1.6752823816116318
67,tech_driven,-601365198,15,2,3,0,8,4,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.8214285714285716,0.3076923076923077,0.9258241758241756,0.12931550380389845,0.13178439814108844,1.3928571428571428,0.06316498092151072,0.4087708160517744,0.19094859724932756,1.6350832642070983,0.7637943889973102,42.85232993385712,2.834059964539855,2.4,8.299626518413078,3.065566553873223,3.2567062795488675,0.5862071303187961,0,46.109036213405986,1.4862591066064785,-2.0732951843927636
68,tech_driven,-601365198,14,2,4,0,8,4,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.892857142857143,0.3076923076923077,0.9258241758241756,0.14065934787395706,0.14454318222539975,1.4285714285714286,0.05943739759447946,0.4033396005701556,0.19094200740247536,1.6133584022806224,0.7637680296099019,41.251980228706145,3.7699810016659745,2.4,8.168982201226722,1.9990011995607477,4.131254222553424,0.7436257600596162,0,45.38323445125957,1.441008643568693,-2.1908008125978795
69,tech_driven,-601365198,14,1,4,0,9,4,0,10.714285714285714,0.9285714285714286,8.666666666666666,2.9285714285714284,0.3076923076923077,0.9258241758241756,0.14322427880720068,0.14607318813475145,1.5714285714285714,0.06293525689823282,0.4035746851212631,0.19094068943310494,1.6142987404850526,0.7637627577324201,41.62588460239858,3.5810624986138855,2.4,8.197519791218657,2.216457292604771,3.9158920154828563,0.7048605627869141,0,45.54177661788143,1.3971554324883804,-2.0585881157000485
70,tech_driven,-601365198,14,0,3,2,9,4,7.142857142857142,14.285714285714285,1,7,2.9285714285714284,0.4464285714285714,0.9209183673469388,0.1530857463408697,0.1560477083469889,1.5357142857142858,0.05866571968932681,0.40007104118431375,0.19094042583923088,1.6002841647372559,0.7637617033569237,40.38315330588885,4.326701276519735,2.4,8.13969472821735,1.412993451697615,4.837372961985322,0.870727133157358,0,45.22052626787417,1.3546551565229694,-1.9874303447689896
71,tech_driven,-601365198,15,0,4,1,8,5,3.571428571428571,14.285714285714285,1.0357142857142858,7.25,2.9285714285714284,0.4568965517241379,0.9224137931034482,0.15460048938515847,0.15501708627024913,1.5714285714285714,0.05850315416812198,0.3998021580405235,0.19094037312045609,1.599208632162094,0.7637614924818245,40.443611695992765,4.326701276519735,3,8.13538262076867,0.8086813442489351,4.752958419388741,0.8555325154899733,0,45.196570115381505,1.313464974649352,-2.5812715851571255
72,tech_driven,-601365198,15,1,4,1,7,5,3.571428571428571,14.285714285714285,1.0714285714285714,7.5,2.9642857142857144,0.46666666666666656,0.9238095238095236,0.15655947314312813,0.1570915766358323,1.4642857142857142,0.0583401356578079,0.399519832023937,0.18740387951876025,1.5980793280957484,0.7496155180750413,40.41161478169682,4.326701276519735,3,8.132196977081328,0.8054957005615933,4.767257313199449,0.8581063163759008,0,45.17887209489627,1.2735434683379823,-2.567349091784699
73,tech_driven,-601365198,14,2,4,1,7,5,3.571428571428571,14.285714285714285,1.1071428571428572,7.75,3.0357142857142856,0.47580645161290325,0.9251152073732718,0.1571724266937653,0.15745554257395855,1.4642857142857142,0.05834013565780791,0.39819308302187856,0.18660853148492185,1.5927723320875147,0.7464341259396876,40.233775049873046,4.326701276519735,3,8.109831855334463,0.7831305788147276,4.820846368651741,0.8677523463573132,0,45.05462141852479,1.2348505903981188,-2.543003879925621
74,tech_driven,-601365198,16,2,4,1,5,5,3.571428571428571,14.285714285714285,1.1428571428571428,8,3.107142857142857,0.484375,0.9263392857142856,0.15597518766015317,0.15571610538357072,1.2142857142857142,0.04533677624647876,0.3990054763356129,0.18644946187815414,1.5960219053424518,0.7457978475126169,40.384659085853464,4.326701276519735,3,8.115350755138275,0.7886494786185398,4.700622887136949,0.8461121196846507,0,45.085281972990416,1.1973476158919933,-2.603331376598234
75,tech_driven,-601365198,16,4,3,1,4,4,3.571428571428571,14.285714285714285,1.1785714285714286,8.25,3.25,0.49242424242424243,0.9274891774891774,0.1497536311851464,0.150507995712857,1,0.04996692027424867,0.4036406063279813,0.1864176479568006,1.6145624253119255,0.7456705918272027,42.079611220044974,3.257920328475266,2.4,8.281281333226229,2.623361004750963,3.9275072978785177,0.7069513136181331,0,46.007118517923494,1.160997095021249,-1.6006293908104126
76,tech_driven,-601365198,15,5,3,1,4,4,3.571428571428571,14.285714285714285,1.2142857142857142,8.5,3.4285714285714284,0.5,0.9285714285714284,0.1488214214720598,0.15173679813333862,1,0.04705057506297467,0.4043661229333398,0.18641128517252992,1.6174644917333594,0.7456451406901199,42.026986390286595,3.2823338431975038,2.4,8.287480787528583,2.605146944331079,4.014573540427752,0.7226232372769953,0,46.04155993071435,1.1257628078942172,-1.6474458378197254
77,tech_driven,-601365198,14,5,4,0,5,4,0,14.285714285714285,1.2142857142857142,8.5,3.607142857142857,0.5,0.9285714285714284,0.14951938964079936,0.151554951869731,1.0714285714285714,0.05170121732624749,0.4055133299862149,0.1864100126156758,1.6220533199448597,0.7456400504627033,42.156103962921634,3.293510793014939,2.4,8.324217328060174,2.630706535045235,4.089547859634883,0.7361186147342789,0,46.24565182255652,1.0916097210874993,-1.5718411358995552
78,tech_driven,-601365198,14,4,5,0,5,5,0,14.285714285714285,1.2142857142857142,8.5,3.75,0.5,0.9285714285714284,0.15837082092709442,0.16124370958992174,1.2142857142857142,0.05185449728701348,0.40133492381875435,0.18640975810430493,1.605339695275018,0.7456390324172201,40.613357310609246,4.219158784402374,3,8.198490472572939,0.9793316881705643,4.93381198146264,0.8880861566632753,0,45.547169292071885,1.0585039459199226,-2.4023421756286254
79,tech_driven,-601365198,14,4,4,0,6,4,0,14.285714285714285,1.2142857142857142,8.5,3.892857142857143,0.5,0.9285714285714284,0.1495409225965807,0.14832760630085184,1.2142857142857142,0.056792577203335526,0.40580169219244283,0.18640970720203076,1.6232067687697722,0.7456388288081234,42.119461695377574,3.4553973446393247,2.4,8.333706079736576,2.4783087350972512,4.178905414270066,0.7522029745686118,0,46.29836710964764,1.0264126983612665,-1.5514224159059835
80,tech_driven,-601365198,14,3,5,0,6,5,0,14.285714285714285,1.2142857142857142,8.5,4,0.5,0.9285714285714284,0.15591887003400595,0.15814898126076748,1.3214285714285714,0.055941910536710805,0.40243303588501866,0.18640969702157595,1.6097321435400753,0.745638788086304,40.62775820162089,4.350419440893331,3,8.186461074911863,0.8360416340185317,4.85258110344502,0.8734645986201036,0,45.48033930506591,0.9953042605022213,-2.592160714056206
81,tech_driven,-601365198,15,3,5,0,5,5,0,14.285714285714285,1.2142857142857142,8.5,4.107142857142857,0.5,0.9285714285714284,0.1569378836605666,0.15726970808327811,1.1785714285714286,0.06080043685445954,0.4022895949559301,0.18640969498548499,1.6091583798237203,0.7456387799419402,40.70199884815638,4.35041944089333,3,8.18592000718687,0.8355005662935389,4.775334525104006,0.859560214518721,0,45.477333373260386,0.9651479435158624,-2.5791012618037996
82,tech_driven,-601365198,14,4,5,0,5,5,0,14.285714285714285,1.2142857142857142,8.5,4.25,0.5,0.9285714285714284,0.1587088939231036,0.1591780659538895,1.1785714285714286,0.060800436854459544,0.4012003261053199,0.18640969457826684,1.6048013044212799,0.7456387783130674,40.55351755508542,4.35041944089333,3,8.165937734126489,0.8155182932331586,4.812803190061745,0.8663045742111141,0,45.36632074514716,0.9359140520445247,-2.568115778648675
83,tech_driven,-601365198,14,3,5,1,5,5,3.571428571428571,14.285714285714285,1.25,8.75,4.357142857142857,0.4928571428571429,0.9275510204081632,0.16611616114938643,0.16842340021288504,1.1785714285714286,0.0610316944289418,0.3978731837012818,0.18500267382944058,1.5914927348051278,0.7400106953177625,39.46526653321481,5.003370054015697,3,8.104885052627978,0.10151499861228075,5.5618726480517395,1.001137076649313,0,45.02713918126655,0.9075738499493446,-2.5346573932770227
84,tech_driven,-601365198,15,3,4,1,5,4,3.571428571428571,14.285714285714285,1.2857142857142858,9,4.464285714285714,0.48611111111111116,0.9265873015873014,0.15815438847196228,0.15813364592813905,1.1071428571428572,0.056469076615052016,0.40408348878146333,0.16759065739036128,1.6163339551258538,0.6703626295614454,41.388203783601654,4.043035502167339,2.4,8.294455236795818,1.8514197346284784,4.692103087486225,0.8445785557475204,0,46.08030687108788,0.8800995273629307,-1.5770438724360303
85,tech_driven,-601365198,14,3,3,1,7,3,3.571428571428571,14.285714285714285,1.3214285714285714,9.25,4.571428571428571,0.4797297297297298,0.9256756756756757,0.14219816127335116,0.14170749358790147,1.1785714285714286,0.06225481006043931,0.4100981521910421,0.16410825410254548,1.6403926087641687,0.6564330164101819,42.53426534336878,3.5651382774961444,1.7999999999999998,8.35269926014146,2.9875609826453156,3.869619435194885,0.6965314983350793,0,46.403884778563665,0.8534641689886235,-1.3271082668330676
86,tech_driven,-601365198,14,0,4,2,8,4,7.142857142857142,17.857142857142858,1.3928571428571428,7.8,4.571428571428571,0.5435897435897437,0.9184981684981683,0.15441851926779315,0.16013725830399372,1.4285714285714286,0.06352935412845653,0.40576114983125156,0.16341177344498226,1.6230445993250064,0.6536470937799294,40.25297585774555,5.070836857280501,2.4,8.144345858642605,0.6735090013621048,4.993390023602269,0.8988102042484084,0,45.24636588134781,0.8276417235926407,-2.598882899752384
87,tech_driven,-601365198,14,0,4,2,8,5,7.142857142857142,17.857142857142858,1.4642857142857142,8.2,4.571428571428571,0.526829268292683,0.9155052264808361,0.15886115487545993,0.16013725830399372,1.5357142857142858,0.0654118009513857,0.4048937493592935,0.1632724773134696,1.6195749974371743,0.6530899092538788,40.25297585774555,5.070836857280501,3,8.136901721169583,0.06606486388908195,4.952033704307684,0.8913660667753831,0,45.205009562053235,0.802606974638072,-3.143090366187643
88,tech_driven,-601365198,14,0,4,2,8,5,7.142857142857142,21.428571428571427,1.5357142857142858,7.166666666666667,4.571428571428571,0.569767441860465,0.9078073089700995,0.1598817202346039,0.16013725830399372,1.5714285714285714,0.06946507630023037,0.40472026926490173,0.16324461808716706,1.6188810770596074,0.6529784723486687,40.252975857745554,5.0708368572805,3,8.129483870861536,0.05864701358103641,4.9108234248185365,0.8839482164673366,0,45.16379928256409,0.7783355120122085,-3.164870875104924
89,tech_driven,-601365198,14,0,4,2,8,5,7.142857142857142,21.428571428571427,1.6071428571428572,7.5,4.571428571428571,0.5518518518518518,0.9039682539682539,0.16008614630836626,0.16013725830399372,1.5714285714285714,0.06946507630023037,0.40468557324602344,0.16323904624190655,1.6187422929840942,0.6529561849676266,40.25297585774555,5.0708368572805,3,8.12209347516775,0.05125661788725022,4.869765670964178,0.8765578207735519,0,45.122741528709724,0.7548037048010645,-3.2020426748449182
90,tech_driven,-601365198,15,0,4,2,7,5,7.142857142857142,21.428571428571427,1.6785714285714286,7.833333333333333,4.571428571428571,0.5425531914893615,0.9019756838905775,0.1605353211885896,0.16067468025661724,1.4285714285714286,0.06919319628907467,0.40536838460656,0.1632379318728545,1.6214735384262402,0.6529517274914182,40.34954093674924,5.070836857280501,3,8.125314402145415,0.05447754486491441,4.791094630725293,0.8623970335305526,0,45.14063556747453,0.7319886750671981,-3.260623508460199
91,tech_driven,-601365198,15,1,4,2,6,5,7.142857142857142,21.428571428571427,1.75,8.166666666666666,4.607142857142857,0.5408163265306121,0.9016034985422741,0.16030606022208982,0.16049718070531394,1.2857142857142858,0.0688866487090958,0.4047980125735391,0.1632377089990441,1.6191920502941566,0.6529508359961765,40.25057013403129,5.070836857280501,3,8.106893683159875,0.03605682587937409,4.78772810574579,0.8617910590342422,0,45.038298239777085,0.7098682725890542,-3.2990791684593006
92,tech_driven,-601365198,15,2,4,2,5,5,7.142857142857142,21.428571428571427,1.8214285714285714,8.5,4.678571428571429,0.5392156862745097,0.9012605042016806,0.15957132285213316,0.15960399340764098,1.1428571428571428,0.06384815816910697,0.4039244520554455,0.163237664424282,1.6156978082217823,0.6529506576971282,40.14424207842279,5.070836857280501,3,8.08805608453872,0.017219227258220116,4.7894028356812175,0.8620925104226191,0,44.93364491410401,0.6884210505220539,-3.3058937161059063
93,tech_driven,-601365198,14,3,3,2,6,4,7.142857142857142,21.428571428571427,1.8928571428571428,8.833333333333334,4.785714285714286,0.5377358490566038,0.9009433962264151,0.1524572830349269,0.15292203172521246,1.1428571428571428,0.06847835945965496,0.40801403361844724,0.16323765550932956,1.6320561344737894,0.6529506220373186,41.832760768482004,3.979319280548164,2.4,8.263458291841737,1.884139011293572,4.075340852860984,0.7335613535149771,0,45.908101621342986,0.6676262419435517,-2.1894701439231254
94,tech_driven,-601365198,15,2,2,2,7,2,7.142857142857142,21.428571428571427,1.9642857142857142,9.166666666666666,4.857142857142857,0.5363636363636364,0.9006493506493505,0.1378214599049048,0.13696435176378263,1.0357142857142858,0.05397922390843179,0.41624829643021016,0.16323765372633914,1.6649931857208418,0.6529506149053566,43.52742652590679,3.3229420330061252,1.2,8.436856706918633,3.9139146739125072,3.3439996236411758,0.6019199322554116,0,46.871426149547965,0.6474637372455656,-0.9483830506355886
95,tech_driven,-601365198,14,0,5,2,7,5,7.142857142857142,21.428571428571427,2.0357142857142856,9.5,4.857142857142857,0.5350877192982455,0.900375939849624,0.15931033755730084,0.1661178042052418,1.4642857142857142,0.06642814473322595,0.4041826454264713,0.16323765336974105,1.6167305817058857,0.6529506134789642,38.72805027777478,6.20256778188534,3,7.907468064220861,-1.2950997176644785,5.202327856785563,0.9364190142214013,0,43.93037813456034,0.6279140623408842,-4.338078153204464
96,tech_driven,-601365198,14,0,5,1,8,5,3.571428571428571,21.428571428571427,2.0714285714285716,9.666666666666666,4.857142857142857,0.5402298850574712,0.9014778325123152,0.15457094278453742,0.15410530674352274,1.5714285714285714,0.0624828018665979,0.4066745522292486,0.16323765329842144,1.626698208916995,0.6529506131936857,40.172803744771905,5.444519495381706,3,8.04128242029884,-0.403237075082866,4.500987479110538,0.8101777462398968,0,44.673791223882446,0.608958357649752,-3.873758625793407
97,tech_driven,-601365198,14,0,5,1,8,5,3.571428571428571,21.428571428571427,2.107142857142857,9.833333333333334,4.857142857142857,0.5451977401129944,0.9025423728813557,0.154143475781791,0.15410530674352274,1.5714285714285714,0.06248280186659789,0.40717293358980394,0.1632376532841575,1.6286917343592167,0.65295061313663,40.172803744771905,5.444519495381707,3,8.034281546426053,-0.410237948955654,4.462093735372834,0.8031768723671101,0,44.63489748014474,0.590578357835854,-3.9684710819133286
98,tech_driven,-601365198,14,0,5,1,8,5,3.571428571428571,21.428571428571427,2.142857142857143,10,4.857142857142857,0.5499999999999998,0.9035714285714285,0.15411059301268604,0.15410530674352274,1.5714285714285714,0.0624828018665979,0.40727260986191516,0.16323765328130468,1.6290904394476606,0.652950613125219,40.17280374477191,5.444519495381706,3,8.027315740480542,-0.41720375490116357,4.42339481345333,0.7962110664215993,0,44.59619855822524,0.5727563722617551,-4.018333746309267
99,tech_driven,-601365198,15,0,5,1,7,5,3.571428571428571,21.428571428571427,2.1785714285714284,10.166666666666666,4.857142857142857,0.5546448087431692,0.9045667447306791,0.15437151100309743,0.1545011613760865,1.4642857142857142,0.06233019260400942,0.40798125844427935,0.16323765328073414,1.6319250337771176,0.6529506131229367,40.26922361068378,5.444519495381705,3,8.031215674742374,-0.4133038206393316,4.348641248996075,0.7827554248192935,0,44.617864859679855,0.5554752661353125,-4.076036086079448
100,tech_driven,-601365198,16,1,5,1,5,5,3.571428571428571,21.428571428571427,2.2142857142857144,10.333333333333334,4.892857142857143,0.5591397849462365,0.9055299539170505,0.1526164446183218,0.15234152221608666,1.2857142857142858,0.06500610471943118,0.40786031997140487,0.16323765328062,1.6314412798856197,0.6529506131224803,40.23245006417517,5.444519495381705,3,8.017232290574901,-0.42728720480680416,4.307729327907618,0.7753912790233711,0,44.540179392082784,0.5387184423198667,-4.1401764447145695
101,tech_driven,-601365198,15,3,5,1,4,5,3.571428571428571,21.428571428571427,2.25,10.5,5,0.5634920634920635,0.9064625850340136,0.15536654878305978,0.15614777984775396,1.1428571428571428,0.05665616149123267,0.406272387824833,0.16323765328059714,1.625089551299332,0.652950613122389,40.013525840895575,5.444519495381705,3,7.990501455462056,-0.4540180399196494,4.3781489116714045,0.7880668041008528,0,44.39167475256698,0.522469823782242,-4.1108326838143086
102,tech_driven,-601365198,14,4,4,1,5,4,3.571428571428571,21.428571428571427,2.2857142857142856,10.666666666666666,5.142857142857143,0.5677083333333333,0.9073660714285714,0.146728064407327,0.14700060345850563,1.1428571428571428,0.06110425646982508,0.4105916775967506,0.1632376532805926,1.6423667103870028,0.6529506131223707,41.67960954619419,4.427598458255586,2.4,8.180096811509973,1.3524983532543868,3.765372739972327,0.6777670931950188,0,45.44498228616652,0.5067138366537458,-2.9412856046695466
103,tech_driven,-601365198,14,3,3,0,8,3,0,21.428571428571427,2.2857142857142856,10.666666666666666,5.25,0.5677083333333333,0.9073660714285714,0.12396290342986371,0.12369048383597847,1.3928571428571428,0.07388321973716466,0.422908249658021,0.1632376532805917,1.6916329986320846,0.652950613122367,45.15596727865013,2.5546207007638078,1.7999999999999998,8.607886648160374,4.253265947396566,2.6656252111297274,0.4798125380033509,0,47.82159248977986,0.5,-1.3441314719185042
104,tech_driven,-601365198,14,1,4,0,9,4,0,21.428571428571427,2.2857142857142856,10.666666666666666,5.285714285714286,0.5677083333333333,0.9073660714285714,0.1277812564917773,0.1312180228360671,1.6071428571428572,0.07396105796456738,0.42232469450351096,0.16323765328059148,1.689298778014044,0.6529506131223664,43.794254305802944,3.4897719342640086,2.4,8.497821197690397,2.608049263426389,3.415863459143707,0.6148554226458672,0,47.21011776494665,0.5,-2.4902480194465837
105,tech_driven,-601365198,14,1,4,0,9,5,0,21.428571428571427,2.2857142857142856,10.666666666666666,5.321428571428571,0.5677083333333333,0.9073660714285714,0.13039524324210672,0.1312180228360671,1.7142857142857142,0.07673909622147558,0.4222079834726089,0.16323765328059148,1.6888319338904367,0.6529506131223661,43.794254305802944,3.489771934264008,3,8.498926910216975,2.009154975952967,3.42200630651358,0.6159611351724443,0,47.216260612316525,0.5,-3.071033536615694
106,tech_driven,-601365198,14,1,4,0,9,5,0,21.428571428571427,2.2857142857142856,10.666666666666666,5.357142857142857,0.5677083333333333,0.9073660714285714,0.1310506725884839,0.1312180228360671,1.7142857142857142,0.0767390962214756,0.42218464126642846,0.16323765328059148,1.6887385650657143,0.6529506131223661,43.79425430580294,3.489771934264008,3,8.500017103392798,2.0102451691287904,3.428062935268169,0.6170513283482704,0,47.2223172410711,0.5,-3.062362580768898
107,tech_driven,-601365198,14,1,4,0,9,5,0,21.428571428571427,2.2857142857142856,10.666666666666666,5.392857142857143,0.5677083333333333,0.9073660714285714,0.13118455241644078,0.1312180228360671,1.7142857142857142,0.07673909622147558,0.4221799728251924,0.16323765328059148,1.6887198913007697,0.6529506131223661,43.794254305802944,3.4897719342640086,3,8.501092069831495,2.0113201355674866,3.4340349710386957,0.6181262947869652,0,47.22828927684164,0.5,-3.0558676795799258
108,tech_driven,-601365198,15,1,4,0,8,5,0,21.428571428571427,2.2857142857142856,10.666666666666666,5.428571428571429,0.5677083333333333,0.9073660714285714,0.13160332894851945,0.13174692585732806,1.6428571428571428,0.0713067744653766,0.4228754677083737,0.16323765328059148,1.6915018708334952,0.6529506131223661,43.89175430580294,3.4897719342640086,3,8.513194617750534,2.023422683486525,3.403771348366698,0.6126788427060056,0,47.29552565416964,0.5,-3.0665267291682383
109,tech_driven,-601365198,16,2,4,0,6,5,0,21.428571428571427,2.2857142857142856,10.666666666666666,5.5,0.5677083333333333,0.9073660714285714,0.130008535089849,0.12977898076549366,1.3928571428571428,0.07573973815975295,0.4228248168732826,0.16323765328059148,1.6912992674931313,0.6529506131223661,43.8651893321611,3.4897719342640086,3,8.510665223945864,2.0208932896818554,3.4162841342048136,0.6149311441568664,0,47.28147346636592,0.5,-3.0749060234417556
110,tech_driven,-601365198,14,4,4,0,6,5,0,21.428571428571427,2.2857142857142856,10.666666666666666,5.642857142857143,0.5677083333333333,0.9073660714285714,0.13244947986443223,0.13321958052193894,1.3928571428571428,0.07573973815975296,0.42040847204400494,0.16323765328059148,1.6816338881760202,0.6529506131223661,43.528319279444794,3.489771934264008,3,8.47472810322567,1.9849561689616628,3.5535035162533783,0.6396306329256081,0,47.08182279569817,0.5,-3.003926073230403
