tick,scenario,seed,employed,at_risk,in_training,unemployed,re_employed,seats_in_use,unemployment_rate,ever_unemployed_share,avg_unemployment_time,avg_unemployment_time_exposed,avg_at_risk_time,unemployment_burden_gini_exposed,unemployment_duration_gini,consumption_gini,income_gini,avg_supportive_coworkers,peer_boost_sd,avg_liquid_assets,min_liquid_assets,avg_consumption,min_consumption,labor_income_total,transfer_income_total,training_outlays,tax_revenue,government_balance,automation_output,desired_private_investment,private_investment,total_output,capital_stock,goods_market_gap
47,human_centric,-627064729,27,0,0,1,0,3,3.571428571428571,10.714285714285714,1.75,16.333333333333332,0.03571428571428571,0.48979591836734704,0.94533527696793,0.1121201613214613,0.1123412821402654,0.39285714285714285,0.02834733547569204,0.4756162122999285,0.18884847764507906,1.9024648491997145,0.7553939105803165,52.56788655985439,0.7553939105803165,1.7999999999999998,9.57162696648564,7.016233055905324,0.6078188095102837,0.07293825714123403,0,53.17570536936467,2.703222527284256,-1.8933104082273386
48,human_centric,-627064729,27,0,0,1,0,3,3.571428571428571,10.714285714285714,1.7857142857142858,16.666666666666668,0.03571428571428571,0.4933333333333334,0.9457142857142857,0.11255201915973267,0.11268293554225339,0.35714285714285715,0.031074241191193487,0.47678953153451925,0.18884847764507906,1.907158126138078,0.7553939105803165,52.67788655985441,0.7553939105803165,1.7999999999999998,9.59081036134781,7.035416450767493,0.6043932254111991,0.0725271870493439,0,53.28227978526561,2.619933627856123,-1.918147746600563
49,human_centric,-627064729,27,0,0,1,0,5,3.571428571428571,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.11265676514616185,0.11268293554225339,0.5714285714285714,0.03450327796711771,0.4770241953814375,0.18884847764507906,1.9080967815257501,0.7553939105803165,52.67788655985442,0.7553939105803165,3,9.59018548950813,5.834791578927813,0.6009217151907537,0.07211060582289043,0,53.27880827504517,2.539276403356128,-3.147901607675834
50,human_centric,-627064729,27,0,0,0,1,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.1057322579260016,0.10404557387956936,0.6785714285714286,0.04017158963442465,0.4802168170639533,0.25892776721278254,1.920867268255814,1.0357110688511306,53.87367691827324,0,3,9.702638509607715,6.702638509607715,0.029870357325171064,0.0035844428790205276,0,53.90354727559841,2.4611637338596517,-2.8807362355643775
51,human_centric,-627064729,27,0,0,0,1,9,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.10440706108118492,0.10413302669168156,1.1428571428571428,0.05188892287820512,0.48164105568617094,0.2729436251263233,1.9265642227446838,1.0917745005052935,53.98367691827323,0,5.3999999999999995,9.722406515845549,4.322406515845549,0.02969261420204141,0.0035631137042449693,0,54.013369532475274,2.3855116237664022,-5.33042870437587
52,human_centric,-627064729,27,0,0,0,1,9,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.10333820941575755,0.10313013499683654,1.1428571428571428,0.05188892287820511,0.4826401891249001,0.27574679670903146,1.9305607564996004,1.102987186836126,54.083676918273255,0,5.3999999999999995,9.740374183426198,4.340374183426198,0.029512989650064145,0.003541558758007697,0,54.11318990792332,2.3122390753412727,-5.342511274065502
53,human_centric,-627064729,27,0,0,0,1,10,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.1031574591720632,0.10321235099523496,1.3214285714285714,0.04744810587708167,0.4844114443840745,0.2763074310255731,1.9376457775362985,1.1052297241022926,54.30367691827324,0,6,9.779941535471098,3.7799415354710977,0.029331612121741527,0.003519793454608983,0,54.333008530394984,2.241267968218574,-5.921073240621382
54,human_centric,-627064729,27,0,0,0,1,11,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.10409060754756005,0.10436431700617321,1.4285714285714286,0.0576375740909517,0.48561699514769024,0.2764195578888815,1.9424679805907612,1.1056782315555258,54.422858877922565,0,6.6,9.801361347002283,3.2013613470022833,0.029148605423448815,0.003497832650813858,0,54.452007483346016,2.172522944540408,-6.5370959731952905
55,human_centric,-627064729,27,0,0,0,1,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.10038700865730177,0.09963723403248004,0.9285714285714286,0.05666549952112693,0.4891588634467621,0.276441983261543,1.9566354537870494,1.1057679330461727,54.88496501841141,0,4.2,9.884507239310834,5.684507239310833,0.028964088870998127,0.003475690664519775,0,54.91392910728241,2.1059312994208295,-4.0718635987549705
56,human_centric,-627064729,27,0,0,0,1,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09847094305265269,0.0980124127362747,0.9642857142857143,0.05414071417350284,0.49051009424943387,0.27644646833607545,1.9620403769977355,1.1057858733443018,54.974965018411396,0,4.2,9.9006737752532,5.7006737752531995,0.028778177439712095,0.0034533812927654514,0,55.00374319585111,2.0414228764468407,-4.13338736008549
57,human_centric,-627064729,27,0,0,0,1,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09818808294043047,0.09813179241704462,0.9285714285714286,0.047802227040723844,0.49202232985778427,0.2764473653509818,1.9680893194311373,1.1057894614039279,55.14884354110565,0,4.2,9.931938214142678,5.731938214142677,0.02859098190922843,0.0034309178291074115,0,55.177434523014874,1.9789299679452912,-4.129066421056973
58,human_centric,-627064729,27,0,0,0,1,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09748326550288833,0.09733257730314882,0.8928571428571429,0.03994043183589901,0.493346201767655,0.27644754475396316,1.973384807070621,1.1057901790158529,55.29184301145377,0,4.2,9.957644211682263,5.757644211682263,0.028402609003245757,0.0034083130803894907,0,55.320245620457015,1.9183872197615228,-4.134528977520373
59,human_centric,-627064729,27,0,0,0,1,6,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09756253472240695,0.09760920690069907,0.7857142857142857,0.0355512150128359,0.4943966904353436,0.27644758063455943,1.977586761741375,1.105790322538238,55.40184301145377,0,3.5999999999999996,9.977410111136072,6.377410111136072,0.028213161524410914,0.0033855793829293095,0,55.43005617297818,1.8597315403111938,-3.542373155780302
60,human_centric,-627064729,27,0,0,0,1,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09745556969902291,0.09743898894809044,0.8571428571428571,0.03614162325099595,0.49511267070549003,0.2764475878106787,1.9804506828219606,1.105790351242715,55.472666566578994,0,4.2,9.990124074911435,5.790124074911435,0.02802273848453883,0.0033627286181446597,0,55.50068930506353,1.8029020136812495,-4.1519298139513525
61,human_centric,-627064729,27,0,0,0,1,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09700931191723683,0.09691924916006522,0.5714285714285714,0.0377176225075103,0.49560712998598466,0.2764475892459026,1.9824285199439395,1.1057903569836103,55.52184341828417,0,3,9.998941473632613,6.9989414736326125,0.02783143523034683,0.0033397722276416195,0,55.54967485351452,1.7478398165695312,-2.9583237049157844
62,human_centric,-627064729,27,0,0,0,1,4,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09600861813246708,0.09579720945858594,0.5357142857142857,0.03277306934167251,0.4967524476697806,0.27644758953294724,1.9870097906791224,1.1057903581317896,55.66834303416172,0,2.4,10.025276827990789,7.625276827990788,0.027639343564876927,0.003316721227785231,0,55.6959823777266,1.6944881388651296,-2.340291761288826
63,human_centric,-627064729,27,0,0,0,1,6,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09583885722385066,0.09579720945858594,0.75,0.03980773900457152,0.49698151120653955,0.2764475895903562,1.987926044826159,1.1057903583614253,55.66834303416172,0,3.5999999999999996,10.025242125484768,6.425242125484768,0.027446551864771847,0.0032935862237726218,0,55.69578958602649,1.6427921076833494,-3.5661396691059704
64,human_centric,-627064729,27,0,0,0,1,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09521003654373028,0.09510344960009598,0.6428571428571429,0.03426283407632531,0.4977416096281772,0.27644758960183813,1.9909664385127095,1.1057903584073523,55.76834303416173,0,3,10.043207312283952,7.043207312283952,0.027253145193562756,0.0032703774232275304,0,55.79559617935529,1.5926987146801288,-2.9514640990005816
65,human_centric,-627064729,28,0,0,0,0,6,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09441422645295194,0.09421760879884489,0.7142857142857143,0.0329341173353118,0.4987059961692705,0.28808748811380647,1.9948239846770828,1.1523499524552256,55.882074394108926,0,3.5999999999999996,10.058773390939606,6.458773390939607,0,0,0,55.882074394108926,1.5441567464810018,-3.5729971768494035
66,human_centric,-627064729,28,0,0,0,0,8,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09399198926444963,0.09388712330481419,0.8928571428571429,0.036866339445719105,0.4991069059220871,0.2904154678162001,1.9964276236883494,1.1616618712648004,55.91119893635265,0,4.8,10.064015808543477,5.264015808543477,0,0,0,55.91119893635265,1.4971167180692608,-4.788774526921119
67,human_centric,-627064729,28,0,0,0,0,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09269626719429347,0.09245189534772003,0.8214285714285714,0.03614162325099596,0.5001193959320934,0.29088106375667877,2.0004775837283737,1.1635242550267153,56.04172206467466,0,4.2,10.087509971641438,5.887509971641438,0,0,0,56.04172206467466,1.4515308089869263,-4.171650279719818
68,human_centric,-627064729,28,0,0,0,0,8,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09260933545471195,0.0925915540786757,0.9285714285714286,0.046999943712675976,0.5006770534836137,0.2909741829447745,2.002708213934455,1.1638967317790982,56.09144440160732,0,4.8,10.096459992289317,5.296459992289317,0,0,0,56.09144440160732,1.407352802210487,-4.78438558855743
69,human_centric,-627064729,28,0,0,0,0,8,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.0925951095618589,0.0925915540786757,0.8571428571428571,0.042413934018690126,0.5007885849939175,0.2909928067823937,2.003154339975672,1.1639712271295748,56.09144440160733,0,4.8,10.09645999228932,5.2964599922893205,0,0,0,56.09144440160733,1.3645380255712056,-4.796877117711477
70,human_centric,-627064729,28,0,0,0,0,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09085394632910426,0.09042009255840466,0.5357142857142857,0.034646743359179166,0.5021155795150574,0.31099653154991747,2.0084623180602303,1.24398612619967,56.27410075227839,0,3,10.12933813541011,7.12933813541011,0,0,0,56.27410075227839,1.3230432955971005,-2.9628441534080636
71,human_centric,-627064729,28,0,0,0,0,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09050681747310407,0.09042009255840466,0.5,0.028867513459481298,0.5023809784192853,0.31499727650342213,2.009523913677142,1.2599891060136892,56.274100752278386,0,3,10.129338135410109,7.129338135410109,0,0,0,56.274100752278386,1.2828268636605802,-2.9925688306815985
72,human_centric,-627064729,28,0,0,0,0,4,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09050188772330192,0.09050065561739107,0.39285714285714285,0.02834733547569204,0.5024891246249175,0.31579742549412315,2.00995649849967,1.2631897019764928,56.281810051748465,0,2.4,10.130725809314724,7.730725809314723,0,0,0,56.281810051748465,1.243848364322124,-2.3969719062422796
73,human_centric,-627064729,28,0,0,0,0,3,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.0893265718016667,0.08905805914187193,0.32142857142857145,0.023779743280283542,0.5031536110089009,0.31595745529226327,2.0126144440356044,1.2638298211690537,56.371810051748454,0,1.7999999999999998,10.146925809314721,8.346925809314722,0,0,0,56.371810051748454,1.2060687657664322,-1.7813943812484636
74,human_centric,-627064729,28,0,0,0,0,4,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08911169246516737,0.08905805914187193,0.4642857142857143,0.03186238597800924,0.5032865082856975,0.3159894612518914,2.013146033142791,1.2639578450075657,56.37181005174848,0,2.4,10.146925809314727,7.746925809314726,0,0,0,56.37181005174848,1.169450322233112,-2.3962788762496756
75,human_centric,-627064729,28,0,0,0,0,4,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08906878524006645,0.08905805914187193,0.5,0.0372677996249965,0.5033130877410569,0.31599586244381705,2.0132523509642284,1.2639834497752682,56.37181005174846,0,2.4,10.146925809314723,7.746925809314723,0,0,0,56.37181005174846,1.1339565283492674,-2.399255775249928
76,human_centric,-627064729,28,0,0,0,0,4,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08906020433885353,0.08905805914187193,0.5,0.03191423692521128,0.5033184036321289,0.31599714268220214,2.013273614528516,1.2639885707288088,56.37181005174847,0,2.4,10.146925809314723,7.746925809314723,0,0,0,56.37181005174847,1.0995520752763335,-2.399851155049974
77,human_centric,-627064729,28,0,0,0,0,6,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08756575339369643,0.08719280323372525,0.75,0.029265704869035392,0.5040337525246288,0.335997398729879,2.0161350100985165,1.3439895949195169,56.47181005174846,0,3.5999999999999996,10.164925809314722,6.5649258093147225,0,0,0,56.47181005174846,1.06620280858817,-3.5799702310099857
78,human_centric,-627064729,28,0,0,0,0,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.0873717546030861,0.0873327833482076,0.6071428571428571,0.03144450053278973,0.5049625365888432,0.3399974499394145,2.0198501463553735,1.3599897997576582,56.58181005174846,0,3,10.184725809314722,7.184725809314722,0,0,0,56.58181005174846,1.0338756878018125,-2.9739940462020087
79,human_centric,-627064729,28,0,0,0,0,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.0875548489792286,0.08760057796424703,0.8571428571428571,0.04017158963442465,0.5053566128164709,0.3407974601813215,2.021426451265885,1.3631898407252867,56.61097476981837,0,4.2,10.189975458567305,5.989975458567305,0,0,0,56.61097476981837,1.0025387474864098,-4.188965865626405
80,human_centric,-627064729,28,0,0,0,0,6,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08719263415386935,0.08710805212289618,0.75,0.035026445035884694,0.5061497137762824,0.3409574622297029,2.0245988551051304,1.3638298489188123,56.71097476981835,0,3.5999999999999996,10.207975458567303,6.607975458567303,0,0,0,56.71097476981835,0.9721610598797541,-3.5777931731252917
81,human_centric,-627064729,28,0,0,0,0,6,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08701275326612534,0.0869678081846681,0.7142857142857143,0.03293411733531179,0.506376209683797,0.34098946263937924,2.025504838735189,1.3639578505575174,56.720477369995706,0,3.5999999999999996,10.209685926599226,6.6096859265992265,0,0,0,56.720477369995706,0.9427126989454575,-3.5936581145895854
82,human_centric,-627064729,28,0,0,0,0,6,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.0869767963968957,0.0869678081846681,0.7142857142857143,0.03293411733531179,0.5064215088652999,0.34099586272131455,2.025686035461201,1.3639834508852584,56.7204773699957,0,3.5999999999999996,10.209685926599226,6.6096859265992265,0,0,0,56.7204773699957,0.9141647058072678,-3.5987316229179296
83,human_centric,-627064729,28,0,0,0,0,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08613863193231053,0.08602983427254696,0.5357142857142857,0.03186238597800925,0.5079305687016006,0.34099714273770165,2.031722274806403,1.3639885709508066,56.9304773699957,0,3,10.247485926599225,7.247485926599225,0,0,0,56.9304773699957,0.8864890555002467,-2.9577463245835816
84,human_centric,-627064729,28,0,0,0,0,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08605113671864784,0.08602983427254696,0.75,0.0350264450358847,0.5082323806688606,0.3409973987409789,2.032929522675443,1.3639895949639165,56.9304773699957,0,4.2,10.247485926599225,6.047485926599225,0,0,0,56.9304773699957,0.8596586249815829,-4.191549264916735
85,human_centric,-627064729,28,0,0,0,0,4,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08332686045630844,0.08264871087004999,0.42857142857142855,0.034503277967117704,0.5096498859194555,0.3609974499416344,2.0385995436778237,1.4439897997665383,57.120477369995726,0,2.4,10.28168592659923,7.88168592659923,0,0,0,57.120477369995726,0.8336471623466838,-2.360309852983336
86,human_centric,-627064729,28,0,0,0,0,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08278417594733112,0.08264871087004999,0.5357142857142857,0.034646743359179166,0.5099333869695745,0.3649974601817656,2.039733547878299,1.4599898407270626,57.12047736999572,0,3,10.281685926599229,7.281685926599229,0,0,0,57.12047736999572,0.8084292571988966,-2.9920619705966516
87,human_centric,-627064729,28,0,0,0,0,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08252539375182355,0.08246075373795003,0.6071428571428571,0.03426283407632531,0.5102838714559728,0.3657974622297917,2.0411354858238933,1.4631898489191677,57.161607168688164,0,3,10.289089290363869,7.289089290363869,0,0,0,57.161607168688164,0.7839803121237611,-2.9901864343808313
88,human_centric,-627064729,28,0,0,0,0,5,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08194335857064639,0.08181452587231663,0.6428571428571429,0.04349177383752462,0.5110682540675384,0.3659574626393971,2.0442730162701546,1.4638298505575884,57.26160716868818,0,3,10.307089290363871,7.307089290363871,0,0,0,57.26160716868818,0.760276515221109,-2.9780372868761447
89,human_centric,-627064729,28,0,0,0,0,7,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08184028450516201,0.08181452587231663,0.8214285714285714,0.054524156095107044,0.5112251305898514,0.36598946272131805,2.0449005223594074,1.4639578508852729,57.26160716868816,0,4.2,10.307089290363868,6.107089290363867,0,0,0,57.26160716868816,0.7372948136505967,-4.195607457375243
90,human_centric,-627064729,28,0,0,0,0,9,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08036018359855479,0.07999083178180455,1.0714285714285714,0.055990361982404036,0.5119707916085996,0.38599586273770226,2.0478831664343997,1.5439834509508097,57.36160716868816,0,5.3999999999999995,10.325089290363868,4.925089290363869,0,0,0,57.36160716868816,0.715012888148408,-5.379121491475055
91,human_centric,-627064729,27,0,1,0,0,9,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.08925745391086037,0.09150547924675001,1.0357142857142858,0.04611206730697239,0.5076513813810145,0.26487795466360375,2.0306055255240594,1.0595118186544148,55.79761731772096,0.9383939105803163,5.3999999999999995,10.122896867745558,3.784502957165242,0.4406986141988015,0.05288383370385618,0,56.238315931919765,0.6934091284748902,-6.018638782753897
92,human_centric,-627064729,27,0,1,0,0,9,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.0910551077720625,0.09150547924675001,1.0714285714285714,0.042879183045206666,0.5067874993354974,0.240654373048784,2.0271499973419917,0.962617492195136,55.797617317720956,0.9383939105803163,5.3999999999999995,10.122224974176273,3.783831063595957,0.4369658721472348,0.052435904657668175,0,56.23458318986819,0.6724626097548078,-5.925616735707572
93,human_centric,-627064729,27,0,1,0,0,8,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09141537423278168,0.09150547924675001,1,0.047140452079103175,0.5066147229263941,0.23580965672582,2.026458891705578,0.9432386269032803,55.79761731772096,0.9383939105803163,4.8,10.121555982696798,4.383162072116481,0.4332492528168031,0.05198991033801637,0,56.23086657053776,0.6521530696737081,-5.309982397218408
94,human_centric,-627064729,27,0,1,0,0,8,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09093496338371798,0.0908478705740392,0.9642857142857143,0.03186238597800924,0.5076378446965062,0.23484071346122715,2.030551378786027,0.939362853844909,55.94569210499155,0.9383939105803163,4.8,10.147543439503115,4.409149528922799,0.4295492255813107,0.051545907069757285,0,56.37524133057286,0.6324608864956115,-5.280197275435884
95,human_centric,-627064729,27,0,1,0,0,8,0,10.714285714285714,1.8214285714285714,17,0.03571428571428571,0.49673202614379086,0.946078431372549,0.09086528211753464,0.0908478705740392,0.9285714285714286,0.033134326579600165,0.5078424690505287,0.23464692480830862,2.0313698762021155,0.9385876992332348,55.945692104991544,0.9383939105803163,4.8,10.146880501470488,4.408486590890171,0.42586623651116895,0.051103948381340275,0,56.37155834150271,0.613367057868859,-5.306798192156516
96,human_centric,-627064729,26,0,1,1,0,9,3.571428571428571,10.714285714285714,1.8571428571428572,17.333333333333332,0.03571428571428571,0.5,0.9464285714285714,0.09995144906148212,0.10266608637590635,0.9642857142857143,0.04030800726574622,0.5025071615479016,0.23460816707772492,2.0100286461916075,0.9384326683108999,54.03665632469305,2.0947571585984153,5.3999999999999995,9.877664365586304,2.3829072069878885,0.8392568174530806,0.10071081809436966,0,54.87591314214613,0.5948531803884897,-6.804888951218893
97,human_centric,-627064729,26,0,1,1,0,9,3.571428571428571,10.714285714285714,1.8928571428571428,17.666666666666668,0.03571428571428571,0.5031446540880504,0.9467654986522911,0.10212200356666368,0.10266608637590635,0.9642857142857143,0.037599954970140785,0.5014401000473762,0.23460041553160815,2.005760400189506,0.9384016621264331,54.03665632469305,2.0947571585984153,5.3999999999999995,9.876359207161622,2.381602048563207,0.8320059373159645,0.09984071247791573,0,54.86866226200901,0.5769014298849695,-6.6926289432971595
98,human_centric,-627064729,26,0,1,1,0,6,3.571428571428571,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.10255722348214191,0.10266608637590635,0.6428571428571429,0.03381203880652524,0.501226687747271,0.23459886522238482,2.0049067509890857,0.9383954608895396,54.03665632469304,2.0947571585984153,3.5999999999999996,9.875060576672174,4.180303418073759,0.8247913234857118,0.09897495881828541,0,54.86144764817875,0.5594945424104795,-4.87594137951565
99,human_centric,-627064729,25,0,3,0,0,9,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.1110527336262721,0.11370306092721649,0.9642857142857143,0.03722340675679767,0.49561257671582126,0.23459855516054018,1.9824503068632873,0.9383942206421608,52.08665632469304,3.264757158598415,5.3999999999999995,9.595568368687077,0.9308112100886623,1.2220568346796163,0.14664682016155395,0,53.30871315937266,0.542615795895269,-7.599895432799365
100,human_centric,-627064729,25,0,3,0,0,8,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.11293825785979372,0.11341054196321099,0.8928571428571429,0.03929773745792713,0.494854455958691,0.23459849314817127,1.9794178238347655,0.9383939725926851,52.13771452757537,3.2647571585984156,4.8,9.602837912428207,1.5380807538297914,1.2113849859146688,0.14536619830976025,0,53.34909951349004,0.5262489924478244,-6.874599553883381
101,human_centric,-627064729,25,0,2,0,1,9,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.10398884912225559,0.10269317225322028,1.1785714285714286,0.04597560890033556,0.49967523717856427,0.23459848074569745,1.9987009487142589,0.9383939229827901,53.99021452757536,2.1083939105803164,5.3999999999999995,9.866110029314447,2.357716118734131,0.821507857504895,0.09858094290058739,0,54.81172238508026,0.510378441273774,-6.551904178918975
102,human_centric,-627064729,25,0,2,0,1,11,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.10285224203365662,0.10269317225322028,1.3214285714285714,0.04666099738806146,0.5006393934225388,0.23459847826520264,2.0025575736901566,0.938393913060811,53.99021452757536,2.1083939105803164,6.6,9.865327672523337,1.156933761943021,0.8171614308876232,0.09805937170651477,0,54.807375958462984,0.5,-7.864236104861424
103,human_centric,-627064729,25,0,2,0,1,10,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.10272419714575953,0.10269317225322028,1.2142857142857142,0.049541549020646086,0.5008322246713338,0.2345984777691037,2.0033288986853366,0.9383939110764152,53.99021452757535,2.1083939105803164,6,9.86560083157856,1.757206920998243,0.8186789811944312,0.09824147774333174,0,54.80889350876978,0.5,-7.2843156544196574
104,human_centric,-627064729,25,0,0,0,3,6,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.08241273674568417,0.07833802333995665,0.9642857142857143,0.05319799296050985,0.5109111226913677,0.37922776723758744,2.0436444907654727,1.5169110689503504,57.504254885994214,0,3.5999999999999996,10.361555279532503,6.761555279532503,0.05994111140858544,0.007192933369030253,0,57.5641959974028,0.5,-3.257849744030443
105,human_centric,-627064729,25,0,0,0,3,8,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.07905730880504835,0.07833802333995665,1.2142857142857142,0.052629281487032185,0.5129269022953746,0.4081536251312843,2.0517076091815007,1.6326145005251373,57.5042548859942,0,4.8,10.36157468242683,5.561574682426831,0.06004890526597101,0.007205868631916521,0,57.56430379126017,0.5,-4.683509265821836
106,human_centric,-627064729,25,0,0,0,3,6,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.07848114512842463,0.07833802333995665,1.0714285714285714,0.05202258361855172,0.513330058216176,0.41393879671002365,2.0533202328647056,1.655755186840095,57.5042548859942,0,3.5999999999999996,10.361593812989685,6.761593812989686,0.06015518617072072,0.007218622340486486,0,57.56441007216492,0.5,-3.528556448046862
107,human_centric,-627064729,25,0,0,0,3,6,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.07836664320219278,0.07833802333995665,1.0714285714285714,0.04391550328268399,0.5134106894003363,0.4150958310257715,2.053642757601347,1.6603833241030863,57.50425488599419,0,3.5999999999999996,10.36161267635581,6.76161267635581,0.06025998264919206,0.007231197917903047,0,57.564514868643386,0.5,-3.537482344194329
108,human_centric,-627064729,25,0,0,0,3,10,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.07834374713261916,0.07833802333995665,1.4642857142857142,0.04690838758044052,0.5134268156371683,0.415327237888921,2.053707262548675,1.6613089515556845,57.50425488599421,0,6,10.361631277560328,4.361631277560328,0.06036332267428336,0.007243598720914003,0,57.56461820866849,0.5,-5.939185142694406
109,human_centric,-627064729,25,0,0,0,3,6,0,10.714285714285714,1.9285714285714286,18,0.03571428571428571,0.5061728395061729,0.947089947089947,0.07833916809129815,0.07833802333995665,0.9285714285714286,0.04654746681256314,0.5134300408845347,0.41537351926155086,2.0537201635381406,1.6614940770462043,57.5042548859942,0,3.5999999999999996,10.361649621540653,6.761649621540654,0.06046523367609741,0.007255828041131689,0,57.5647201196703,0.5,-3.5394444593976484
